<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.15	23:00:00	83971.79	84220.47	83796.44	83971.60	4680	0	2300
2025.04.16	00:00:00	83972.40	84240.20	83882.89	84127.27	5489	0	3305
2025.04.16	01:00:00	84103.87	84110.69	83653.12	83828.07	8471	0	3305
2025.04.16	02:00:00	83828.43	83859.36	83567.29	83602.15	7834	0	3216
2025.04.16	03:00:00	83602.50	83688.86	83103.26	83106.19	10248	0	3305
2025.04.16	04:00:00	83106.15	83652.40	83064.32	83605.20	8810	0	2290
2025.04.16	05:00:00	83605.40	83918.50	83557.60	83865.20	5120	0	2310
2025.04.16	06:00:00	83893.80	83949.60	83627.90	83682.80	3792	0	2320
2025.04.16	07:00:00	83658.70	83788.79	83374.50	83594.60	4454	0	2230
2025.04.16	08:00:00	83595.03	83810.50	83185.80	83335.40	5933	0	2250
2025.04.16	09:00:00	83334.80	83714.10	83241.60	83616.90	4702	0	2230
2025.04.16	10:00:00	83646.20	83763.15	83274.58	83332.54	4163	0	2260
2025.04.16	11:00:00	83332.70	84100.20	83106.10	83729.10	6817	0	2224
2025.04.16	12:00:00	83729.20	83927.10	83569.00	83591.40	5625	0	2240
2025.04.16	13:00:00	83553.00	83977.80	83542.10	83926.32	4798	0	2230
2025.04.16	14:00:00	83928.62	84116.49	83747.54	84018.10	4424	0	2310
2025.04.16	15:00:00	84042.10	84257.40	83696.20	83726.90	4931	0	2230
2025.04.16	16:00:00	83726.77	84195.20	83460.70	83700.17	8599	0	2224
2025.04.16	17:00:00	83697.52	84846.00	83697.52	84567.39	7921	0	2224
2025.04.16	18:00:00	84570.73	85253.00	84472.10	84797.24	7869	0	2240
2025.04.16	19:00:00	84800.44	85233.61	84684.30	85052.87	6735	0	2270
2025.04.16	20:00:00	85052.02	85470.05	83255.85	83283.19	9712	0	2230
2025.04.16	21:00:00	83258.98	84474.56	83240.67	84031.39	12645	0	3305
2025.04.16	22:00:00	84031.46	84476.40	83770.19	84334.84	11303	0	2690
2025.04.16	23:00:00	84296.38	84654.60	84219.60	84281.00	5979	0	2320
2025.04.17	00:00:00	84357.90	84680.30	84236.60	84521.80	4693	0	2340
2025.04.17	01:00:00	84547.55	84590.40	84278.50	84415.59	5375	0	2420
2025.04.17	02:00:00	84416.44	84473.76	84002.60	84031.10	4832	0	2400
2025.04.17	03:00:00	84007.10	84211.40	83907.80	84186.80	6598	0	2400
2025.04.17	04:00:00	84186.40	84493.21	84089.54	84313.29	5723	0	2330
2025.04.17	05:00:00	84312.73	84337.41	84003.13	84241.44	5280	0	2330
2025.04.17	06:00:00	84241.56	84295.90	83790.50	83979.60	4522	0	2330
2025.04.17	07:00:00	83979.60	84185.00	83884.20	84153.10	3193	0	2250
2025.04.17	08:00:00	84130.32	84491.40	84072.70	84370.80	3764	0	2340
2025.04.17	09:00:00	84370.90	84867.30	84300.70	84774.00	4179	0	2340
2025.04.17	10:00:00	84774.00	85026.10	84575.04	84673.70	5069	0	2300
2025.04.17	11:00:00	84673.80	84768.70	84353.13	84449.20	4118	0	2280
2025.04.17	12:00:00	84449.30	84508.00	84303.10	84434.20	4053	0	2290
2025.04.17	13:00:00	84458.20	84489.40	84152.60	84340.80	3322	0	2340
2025.04.17	14:00:00	84341.90	84739.60	84239.57	84528.06	3998	0	2330
2025.04.17	15:00:00	84527.60	84857.57	84527.60	84741.50	5480	0	2280
2025.04.17	16:00:00	84741.60	84763.40	84287.00	84463.12	7918	0	2250
2025.04.17	17:00:00	84436.77	84449.50	83704.50	84031.75	7156	0	2224
2025.04.17	18:00:00	84032.10	84699.10	84032.10	84535.00	6685	0	2224
2025.04.17	19:00:00	84511.00	85083.50	84371.14	84923.72	7574	0	2260
2025.04.17	20:00:00	84923.77	85252.77	84768.70	85111.30	6725	0	2260
2025.04.17	21:00:00	85111.50	85529.91	84887.88	84907.40	6034	0	2300
2025.04.17	22:00:00	84908.00	85130.69	84495.80	84861.51	7058	0	2310
2025.04.17	23:00:00	84849.44	85149.31	84842.60	85130.70	4078	0	2310
2025.04.18	00:00:00	85141.20	85146.70	84880.23	85044.95	2384	0	2310
2025.04.18	01:00:00	85065.51	85100.93	84711.90	84739.20	3960	0	2330
2025.04.18	02:00:00	84724.70	85025.40	84724.70	84956.70	2582	0	2360
2025.04.18	03:00:00	84956.70	85035.40	84714.29	84823.70	3547	0	2330
2025.04.18	04:00:00	84823.70	85129.40	84799.70	84908.30	3346	0	2360
2025.04.18	05:00:00	84906.00	84995.99	84791.00	84908.80	3073	0	2290
2025.04.18	06:00:00	84909.40	84917.10	84727.80	84826.50	2862	0	2290
2025.04.18	07:00:00	84826.60	84861.80	84596.80	84661.40	3066	0	2280
2025.04.18	08:00:00	84660.92	84759.80	84509.70	84735.80	3037	0	2300
2025.04.18	09:00:00	84736.10	84798.60	84580.50	84698.70	2532	0	2280
2025.04.18	10:00:00	84699.10	84731.50	84409.50	84629.92	3157	0	2280
2025.04.18	11:00:00	84629.70	84765.50	84580.60	84619.80	3241	0	2280
2025.04.18	12:00:00	84619.90	84643.50	84495.10	84523.30	2856	0	2350
2025.04.18	13:00:00	84523.30	84657.90	84462.30	84512.70	2790	0	2350
2025.04.18	14:00:00	84512.80	84667.30	84453.55	84641.50	3278	0	2270
2025.04.18	15:00:00	84641.80	84752.58	84486.05	84606.13	3804	0	2250
2025.04.18	16:00:00	84606.90	84625.58	84435.39	84544.10	4021	0	2230
2025.04.18	17:00:00	84544.15	84623.50	84355.80	84533.29	3411	0	2224
2025.04.18	18:00:00	84557.29	84606.20	84304.40	84346.40	3353	0	2224
2025.04.18	19:00:00	84346.70	84541.57	84275.40	84473.03	3005	0	2270
2025.04.18	20:00:00	84471.79	84598.00	84356.50	84559.40	2610	0	2300
2025.04.18	21:00:00	84559.40	84635.80	84478.84	84596.80	2659	0	2320
2025.04.18	22:00:00	84596.70	84618.80	84477.64	84527.64	2305	0	2340
2025.04.18	23:00:00	84527.07	84604.80	84429.40	84502.50	1924	0	2340
2025.04.19	01:00:00	84607.60	84636.64	84393.36	84507.36	2293	0	2350
2025.04.19	02:00:00	84507.37	84507.37	84320.99	84451.62	2210	0	2350
2025.04.19	03:00:00	84452.70	84469.75	84305.86	84415.80	3126	0	2350
2025.04.19	04:00:00	84415.90	84587.50	84403.20	84527.80	1899	0	2430
2025.04.19	05:00:00	84536.86	84784.70	84472.34	84768.26	3416	0	2430
2025.04.19	06:00:00	84768.00	84970.84	84751.60	84866.90	3588	0	2400
2025.04.19	07:00:00	84865.80	85259.08	84865.80	85002.10	3799	0	2450
2025.04.19	08:00:00	85002.10	85175.38	84979.47	85066.40	2860	0	2450
2025.04.19	09:00:00	85067.45	85087.70	84875.20	84898.38	2262	0	2450
2025.04.19	10:00:00	84898.31	85231.56	84866.32	85201.90	2980	0	2450
2025.04.19	11:00:00	85200.59	85368.90	85088.56	85307.48	3533	0	2420
2025.04.19	12:00:00	85308.28	85428.02	85207.32	85322.23	3823	0	2390
2025.04.19	13:00:00	85320.87	85342.92	85132.88	85247.58	3703	0	2460
2025.04.19	14:00:00	85247.38	85288.98	85113.30	85204.52	2933	0	2460
2025.04.19	15:00:00	85204.52	85321.88	85180.80	85284.60	2633	0	2460
2025.04.19	16:00:00	85284.60	85475.80	85192.46	85458.60	3211	0	2460
2025.04.19	17:00:00	85468.92	85492.32	85330.46	85404.22	2525	0	2440
2025.04.19	18:00:00	85403.78	85638.26	85053.56	85181.34	5921	0	2370
2025.04.19	19:00:00	85181.24	85317.02	84696.90	84827.30	5207	0	2390
2025.04.19	20:00:00	84826.60	85218.60	84810.57	85216.10	4222	0	2450
2025.04.19	21:00:00	85216.00	85307.75	85109.77	85121.50	3921	0	2460
2025.04.19	22:00:00	85121.40	85184.48	85021.36	85065.00	3235	0	2460
2025.04.19	23:00:00	85065.00	85254.78	84991.65	85215.70	2437	0	2380
2025.04.20	00:00:00	85171.00	85362.18	85161.42	85330.98	2679	0	2460
2025.04.20	01:00:00	85330.52	85347.42	85186.82	85250.38	2552	0	2460
2025.04.20	02:00:00	85250.02	85251.64	85038.36	85061.50	3087	0	2460
2025.04.20	03:00:00	85061.50	85226.34	85030.42	85150.10	3794	0	2380
2025.04.20	04:00:00	85150.30	85323.08	85127.60	85277.14	3548	0	2460
2025.04.20	05:00:00	85266.10	85299.30	85177.32	85214.70	2543	0	2460
2025.04.20	06:00:00	85214.70	85255.18	85078.75	85156.98	2277	0	2460
2025.04.20	07:00:00	85157.34	85231.50	85091.42	85167.30	2123	0	2460
2025.04.20	08:00:00	85164.70	85179.10	85064.06	85064.06	2024	0	2460
2025.04.20	09:00:00	85063.92	85154.28	84831.13	84960.40	3724	0	2360
2025.04.20	10:00:00	84960.40	84970.88	84669.40	84783.30	4511	0	2360
2025.04.20	13:00:00	84517.09	84528.48	83964.44	84171.30	3308	0	2340
2025.04.20	14:00:00	84170.84	84249.19	83949.00	84123.53	5976	0	2370
2025.04.20	15:00:00	84123.67	84490.76	84087.11	84361.50	4622	0	2350
2025.04.20	16:00:00	84362.60	84454.70	84150.44	84304.20	3876	0	2360
2025.04.20	17:00:00	84304.60	84657.78	84242.50	84616.50	4140	0	2430
2025.04.20	18:00:00	84616.50	84618.70	84296.02	84337.40	3667	0	2430
2025.04.20	19:00:00	84336.29	84645.63	84264.60	84597.40	3899	0	2440
2025.04.20	20:00:00	84597.00	84607.34	84427.31	84571.40	3175	0	2430
2025.04.20	21:00:00	84570.81	84627.63	84455.40	84574.60	3137	0	2530
2025.04.20	22:00:00	84574.70	84657.30	84509.40	84636.00	2859	0	2530
2025.04.20	23:00:00	84636.20	85243.14	84592.10	85043.30	5541	0	2460
2025.04.21	00:00:00	85130.10	85169.66	84904.24	84981.80	3347	0	2500
2025.04.21	01:00:00	84980.00	85001.50	84649.60	84818.90	5094	0	2530
2025.04.21	02:00:00	84813.90	85295.70	84813.40	85145.34	5347	0	2540
2025.04.21	03:00:00	85145.34	86987.51	85125.40	86609.72	8244	0	2380
2025.04.21	04:00:00	86605.92	87444.60	86605.92	87287.50	8976	0	2440
2025.04.21	05:00:00	87294.70	87634.40	87119.30	87368.90	8337	0	2450
2025.04.21	06:00:00	87369.17	87618.80	87158.59	87197.86	5584	0	2480
2025.04.21	07:00:00	87197.84	87408.20	87060.30	87355.09	5304	0	2490
2025.04.21	08:00:00	87355.53	87725.90	87326.26	87560.90	5709	0	2550
2025.04.21	09:00:00	87560.90	87705.80	87362.80	87518.00	4960	0	2540
2025.04.21	10:00:00	87515.80	87599.50	87346.20	87419.54	3613	0	2540
2025.04.21	11:00:00	87418.80	87714.20	87394.48	87561.00	3514	0	2530
2025.04.21	12:00:00	87560.90	87786.60	87284.04	87486.60	4335	0	2530
2025.04.21	13:00:00	87487.05	87553.70	87230.40	87335.90	4748	0	2460
2025.04.21	14:00:00	87333.50	87344.07	86619.06	86981.70	6172	0	2420
2025.04.21	15:00:00	86983.80	87537.00	86972.24	87044.10	6351	0	2430
2025.04.21	16:00:00	87044.00	87606.02	86773.31	87043.56	8554	0	2390
2025.04.21	17:00:00	87043.85	88533.80	86950.90	88278.38	10507	0	2330
2025.04.21	18:00:00	88266.80	88416.20	87935.10	88090.80	8421	0	2340
2025.04.21	19:00:00	88090.50	88297.34	87051.12	87167.40	7385	0	2400
2025.04.21	20:00:00	87169.92	87333.57	86347.14	86838.84	10757	0	2390
2025.04.21	21:00:00	86837.70	87039.00	86605.59	86791.30	9061	0	2530
2025.04.21	22:00:00	86789.00	87468.36	86686.52	87381.02	7811	0	2540
2025.04.21	23:00:00	87377.33	87392.27	87128.60	87242.41	4534	0	2370
2025.04.22	00:00:00	87337.80	87338.30	86857.50	87258.20	3711	0	2440
2025.04.22	01:00:00	87260.51	87270.82	86901.86	87160.30	4956	0	2430
2025.04.22	02:00:00	87160.30	87616.87	87018.31	87482.94	5151	0	2440
2025.04.22	03:00:00	87482.94	87726.70	87067.81	87681.20	7386	0	2440
2025.04.22	04:00:00	87680.92	88876.40	87497.70	88395.60	8500	0	2450
2025.04.22	05:00:00	88391.80	88668.08	87902.50	88170.30	7157	0	2470
2025.04.22	06:00:00	88167.60	88285.50	87825.60	88149.10	5797	0	2480
2025.04.22	07:00:00	88149.50	88351.70	88031.70	88038.30	5223	0	2480
2025.04.22	08:00:00	88034.80	88405.80	87961.29	88378.10	4523	0	2480
2025.04.22	09:00:00	88378.00	88455.80	87983.60	88231.50	4439	0	2470
2025.04.22	10:00:00	88219.50	88482.40	88144.60	88455.50	5883	0	1000
2025.04.22	11:00:00	88451.71	88690.80	88321.20	88405.80	5769	0	2430
2025.04.22	12:00:00	88406.20	88602.43	88303.50	88580.10	3724	0	2490
2025.04.22	13:00:00	88580.10	88598.20	88218.76	88504.90	5094	0	2400
2025.04.22	14:00:00	88503.40	88703.90	88472.50	88597.50	4646	0	2400
2025.04.22	15:00:00	88597.60	89258.77	88485.20	88995.30	6899	0	2400
2025.04.22	16:00:00	88995.40	90506.45	88958.75	90270.14	11265	0	2380
2025.04.22	17:00:00	90272.12	91020.69	90069.60	90831.59	9697	0	2440
2025.04.22	18:00:00	90831.20	91527.63	90430.58	91001.49	10590	0	2440
2025.04.22	19:00:00	91001.41	91111.70	90683.60	90726.47	7835	0	2500
2025.04.22	20:00:00	90726.47	91557.70	90712.20	91437.99	8325	0	2470
2025.04.22	21:00:00	91437.99	91710.87	91181.55	91560.20	7277	0	2570
2025.04.22	22:00:00	91566.60	91786.70	90989.90	91494.88	8149	0	2510
2025.04.22	23:00:00	91486.60	91575.70	91103.34	91173.90	5596	0	2540
2025.04.23	00:00:00	91122.50	93880.52	91122.50	93037.50	8122	0	2550
2025.04.23	01:00:00	93046.15	93339.20	92564.82	92801.90	9604	0	2680
2025.04.23	02:00:00	92811.76	93903.49	92811.76	93463.34	8996	0	2680
2025.04.23	03:00:00	93463.34	93916.00	92827.79	92929.30	8373	0	2650
2025.04.23	04:00:00	92936.80	93536.30	92612.94	92658.90	8077	0	2580
2025.04.23	05:00:00	92659.00	93257.70	92621.90	92884.80	7810	0	2610
2025.04.23	06:00:00	92884.80	93221.50	92713.57	93188.71	6972	0	2580
2025.04.23	07:00:00	93187.62	93698.26	93039.54	93686.42	6491	0	2610
2025.04.23	08:00:00	93685.17	93685.17	93314.70	93500.31	6196	0	2620
2025.04.23	09:00:00	93500.70	93897.30	93440.70	93644.43	6105	0	2640
2025.04.23	10:00:00	93642.38	94272.48	93483.11	94143.50	6717	0	2610
2025.04.23	11:00:00	94143.20	94527.23	93931.18	94301.18	8163	0	2650
2025.04.23	12:00:00	94303.40	94422.41	93918.35	93920.60	5627	0	2610
2025.04.23	13:00:00	93924.88	93929.37	93344.62	93725.38	6959	0	2690
2025.04.23	14:00:00	93730.76	93815.00	93301.03	93485.00	7150	0	2640
2025.04.23	15:00:00	93485.00	93884.10	93441.74	93740.74	7200	0	2620
2025.04.23	16:00:00	93740.28	94639.60	92902.30	93023.11	9883	0	2650
2025.04.23	17:00:00	93039.17	93702.80	92692.65	92959.14	9904	0	2540
2025.04.23	18:00:00	92956.38	93254.10	91936.24	93183.97	10312	0	2580
2025.04.23	19:00:00	93186.90	93780.30	92900.84	93649.84	9237	0	2600
2025.04.23	20:00:00	93647.32	93978.90	93464.41	93903.85	7849	0	2620
2025.04.23	21:00:00	93903.85	94237.40	93625.10	93625.10	6765	0	2610
2025.04.23	22:00:00	93624.10	93651.43	92963.32	93527.60	7402	0	2580
2025.04.23	23:00:00	93526.65	93908.73	93481.39	93759.00	5346	0	2700
2025.04.24	00:00:00	93687.70	93928.95	93294.10	93500.50	4138	0	2690
2025.04.24	01:00:00	93503.10	93827.60	93266.60	93818.10	5112	0	2700
2025.04.24	02:00:00	93818.10	93877.17	93557.94	93688.79	3921	0	2700
2025.04.24	03:00:00	93688.79	93820.10	93277.07	93392.70	4727	0	2670
2025.04.24	04:00:00	93392.70	93639.35	93077.52	93513.00	5583	0	2660
2025.04.24	05:00:00	93512.70	93645.60	93053.30	93114.01	5454	0	2620
2025.04.24	06:00:00	93114.80	93354.00	92656.70	92692.80	4883	0	2600
2025.04.24	07:00:00	92668.80	92846.74	92391.81	92762.53	5809	0	2680
2025.04.24	08:00:00	92762.60	92926.30	92539.71	92588.00	5211	0	2610
2025.04.24	09:00:00	92588.10	92690.60	92255.70	92404.90	5394	0	2650
2025.04.24	10:00:00	92405.00	92635.90	92113.50	92211.65	6828	0	2590
2025.04.24	11:00:00	92211.00	92362.64	91669.90	92001.38	7287	0	2550
2025.04.24	12:00:00	92003.70	92592.44	91961.90	92481.28	6852	0	2600
2025.04.24	13:00:00	92481.13	92670.25	92370.30	92554.24	5966	0	2620
2025.04.24	14:00:00	92556.40	92658.92	92283.90	92627.57	5955	0	2590
2025.04.24	15:00:00	92627.33	92817.02	92430.63	92809.49	6136	0	2570
2025.04.24	16:00:00	92809.39	93002.00	92578.07	92818.16	7444	0	2520
2025.04.24	17:00:00	92818.21	93438.80	92657.20	93119.97	8711	0	2530
2025.04.24	18:00:00	93124.37	93497.80	93033.20	93245.50	7312	0	2560
2025.04.24	19:00:00	93245.80	93636.40	93221.30	93371.72	6568	0	2630
2025.04.24	20:00:00	93371.60	93487.30	92682.50	93021.50	7124	0	2580
2025.04.24	21:00:00	93010.67	93498.93	93008.63	93392.00	5995	0	2630
2025.04.24	22:00:00	93411.25	93698.36	93204.90	93596.86	6166	0	2630
2025.04.24	23:00:00	93597.67	93675.10	93344.25	93500.90	5090	0	2690
2025.04.25	00:00:00	93479.30	93604.80	93048.20	93359.39	2817	0	2680
2025.04.25	01:00:00	93359.49	93632.58	93312.40	93463.70	4249	0	2700
2025.04.25	02:00:00	93463.70	94050.18	93403.10	93977.89	5323	0	2650
2025.04.25	03:00:00	93977.89	94038.60	93537.40	93943.95	6432	0	2610
2025.04.25	04:00:00	93942.47	94478.10	93644.38	93707.90	6397	0	2610
2025.04.25	05:00:00	93707.80	93904.52	92855.54	92999.50	6810	0	2630
2025.04.25	06:00:00	92999.60	93426.24	92861.90	93330.41	6004	0	2610
2025.04.25	07:00:00	93330.86	93537.44	93077.53	93081.20	5226	0	2600
2025.04.25	08:00:00	93081.30	93445.60	93030.24	93229.64	4083	0	2650
2025.04.25	09:00:00	93229.91	93647.13	93215.60	93565.80	4751	0	2680
2025.04.25	10:00:00	93565.90	93890.10	93493.90	93788.97	6427	0	2660
2025.04.25	11:00:00	93793.90	93906.60	93620.17	93702.43	4925	0	2610
2025.04.25	12:00:00	93703.70	93920.00	93546.24	93832.20	5125	0	2650
2025.04.25	13:00:00	93833.96	93993.40	93596.60	93679.90	5685	0	2720
2025.04.25	14:00:00	93707.29	94690.90	93697.53	94676.30	6860	0	2680
2025.04.25	15:00:00	94674.71	95035.76	94308.80	94476.70	8750	0	2710
2025.04.25	16:00:00	94476.49	94745.00	93955.05	94422.14	9777	0	2630
2025.04.25	17:00:00	94422.14	95856.50	94410.70	95480.72	11867	0	2640
2025.04.25	18:00:00	95483.77	95808.30	94868.87	95156.55	9621	0	2670
2025.04.25	19:00:00	95132.54	95552.18	94752.23	95307.78	8086	0	2660
2025.04.25	20:00:00	95298.36	95611.52	94394.15	94580.90	8127	0	2630
2025.04.25	21:00:00	94583.26	95309.22	94579.40	95013.68	6457	0	2690
2025.04.25	22:00:00	95021.48	95438.48	94919.94	95401.90	6125	0	2670
2025.04.25	23:00:00	95405.13	95450.99	94803.09	94914.14	5202	0	2770
2025.04.26	01:00:00	94650.13	95045.60	94639.82	94911.91	5233	0	2224
2025.04.26	02:00:00	94911.91	95039.00	94655.55	94663.86	5788	0	2740
2025.04.26	03:00:00	94657.24	94999.99	94573.95	94919.75	5502	0	2860
2025.04.26	04:00:00	94920.08	95247.30	94786.00	95050.87	4672	0	2890
2025.04.26	05:00:00	95050.87	95208.15	94729.35	95047.48	4489	0	2880
2025.04.26	06:00:00	95048.65	95100.70	94725.75	94780.91	4011	0	2870
2025.04.26	07:00:00	94782.10	94875.50	94542.75	94548.15	3517	0	2870
2025.04.26	08:00:00	94547.75	94744.35	94408.95	94632.05	4144	0	2790
2025.04.26	09:00:00	94659.91	94778.70	94577.71	94640.07	3268	0	2800
2025.04.26	10:00:00	94642.31	94832.65	94572.72	94577.50	3766	0	2870
2025.04.26	11:00:00	94564.83	94762.50	94279.40	94356.70	5374	0	2780
2025.04.26	12:00:00	94356.64	94455.70	94135.59	94282.30	4537	0	2730
2025.04.26	13:00:00	94285.60	94427.25	94152.20	94237.47	4206	0	2850
2025.04.26	14:00:00	94244.00	94289.95	94016.30	94179.83	4660	0	2810
2025.04.26	15:00:00	94179.93	94358.30	94114.35	94262.61	5153	0	2820
2025.04.26	16:00:00	94262.61	94335.60	93884.98	94151.00	4536	0	2840
2025.04.26	17:00:00	94151.00	94304.90	93925.70	94278.20	4860	0	2850
2025.04.26	18:00:00	94280.75	94438.20	94188.25	94411.45	3300	0	2860
2025.04.26	19:00:00	94411.60	94411.90	94049.22	94324.25	2851	0	2840
2025.04.26	20:00:00	94323.84	94407.50	94215.30	94358.95	3272	0	2850
2025.04.26	21:00:00	94356.05	94410.60	94125.54	94191.90	2443	0	2840
2025.04.26	22:00:00	94191.60	94346.90	94105.00	94309.05	2637	0	2860
2025.04.26	23:00:00	94309.10	94418.80	94132.05	94160.55	2794	0	2840
2025.04.27	00:00:00	94138.45	94412.20	94137.25	94378.00	2176	0	2820
2025.04.27	01:00:00	94386.10	94847.00	94386.10	94810.30	3988	0	2770
2025.04.27	02:00:00	94810.30	94928.50	94567.98	94648.93	4107	0	2780
2025.04.27	03:00:00	94646.15	95023.65	94595.70	94924.84	5343	0	2870
2025.04.27	04:00:00	94924.89	95370.55	94076.86	94178.75	7409	0	2780
2025.04.27	05:00:00	94168.36	94520.60	94081.20	94368.17	5361	0	2800
2025.04.27	06:00:00	94368.10	94497.35	94139.28	94194.70	4131	0	2770
2025.04.27	07:00:00	94193.89	94338.60	94018.20	94021.60	3614	0	2760
2025.04.27	08:00:00	94020.70	94212.15	93651.71	93955.70	5182	0	2820
2025.04.27	09:00:00	93955.90	94131.25	93886.60	94052.31	3772	0	2830
2025.04.27	10:00:00	94055.65	94178.80	93938.15	94074.20	3151	0	2840
2025.04.27	13:00:00	94191.50	94230.80	93966.44	94084.47	3018	0	2830
2025.04.27	14:00:00	94083.40	94132.35	93915.85	93958.85	3382	0	2830
2025.04.27	15:00:00	93960.55	94034.45	93725.25	93789.25	4201	0	2820
2025.04.27	16:00:00	93760.95	94127.30	93644.92	94100.66	5391	0	2710
2025.04.27	17:00:00	94102.12	94226.40	93961.10	94021.45	3988	0	2830
2025.04.27	18:00:00	94014.62	94056.00	93801.64	93950.75	3855	0	2830
2025.04.27	19:00:00	93950.90	93977.40	93738.90	93902.50	3937	0	2740
2025.04.27	20:00:00	93902.60	94204.10	93814.50	94064.40	4572	0	2830
2025.04.27	21:00:00	94081.68	94450.28	93999.81	94305.45	3614	0	2840
2025.04.27	22:00:00	94318.85	94469.20	94203.40	94448.40	3365	0	2840
2025.04.27	23:00:00	94451.68	94458.60	94264.04	94282.28	3576	0	2840
2025.04.28	00:00:00	94292.30	94580.35	94140.59	94344.56	2875	0	2840
2025.04.28	01:00:00	94350.92	94369.32	93641.79	93982.98	5982	0	2830
2025.04.28	02:00:00	93966.90	93966.90	93654.66	93768.88	5142	0	2770
2025.04.28	03:00:00	93767.18	93836.65	93287.04	93419.08	7071	0	2630
2025.04.28	04:00:00	93419.16	93639.58	92811.27	92950.44	6816	0	2630
2025.04.28	05:00:00	92947.80	93672.60	92913.08	93634.50	6405	0	2660
2025.04.28	06:00:00	93633.60	94023.80	93472.50	93858.08	5962	0	2690
2025.04.28	07:00:00	93857.57	94220.08	93857.57	94054.12	4654	0	2680
2025.04.28	08:00:00	94043.08	94382.72	93966.76	94239.38	4696	0	2620
2025.04.28	09:00:00	94239.57	94710.10	94223.48	94599.90	5296	0	2670
2025.04.28	10:00:00	94600.02	94835.58	94489.48	94706.88	5212	0	2640
2025.04.28	11:00:00	94726.89	94885.18	94598.12	94733.84	4902	0	2650
2025.04.28	12:00:00	94733.78	94918.24	94665.83	94766.94	5171	0	2680
2025.04.28	13:00:00	94766.84	95287.23	94360.14	95091.58	7757	0	2740
2025.04.28	14:00:00	95091.64	95568.22	95000.47	95323.38	7086	0	2700
2025.04.28	15:00:00	95331.00	95673.74	95079.16	95392.94	6805	0	2750
2025.04.28	16:00:00	95391.92	95599.77	93910.42	93959.83	10716	0	2590
2025.04.28	17:00:00	93955.76	94949.24	93850.48	94436.23	8526	0	2570
2025.04.28	18:00:00	94435.02	94585.86	93577.72	93863.50	8234	0	2550
2025.04.28	19:00:00	93843.46	94067.42	93441.38	93762.70	7155	0	2620
2025.04.28	20:00:00	93759.44	94139.58	93508.50	94110.72	5546	0	2550
2025.04.28	21:00:00	94109.92	94262.22	93775.84	94216.76	5878	0	2660
2025.04.28	22:00:00	94216.87	94951.73	94167.02	94776.44	7567	0	2640
2025.04.28	23:00:00	94777.27	94830.27	94360.66	94503.20	4415	0	2700
2025.04.29	00:00:00	94482.50	94578.08	94304.32	94560.82	2555	0	2730
2025.04.29	01:00:00	94560.76	94903.96	94478.96	94818.96	4391	0	2730
2025.04.29	02:00:00	94819.16	95199.81	94781.04	95044.42	5466	0	2760
2025.04.29	03:00:00	95044.38	95260.08	94827.60	95066.76	5217	0	2730
2025.04.29	04:00:00	95066.89	95489.10	94723.28	94874.56	7548	0	2640
2025.04.29	05:00:00	94874.98	94974.92	94527.16	94620.86	6505	0	2720
2025.04.29	06:00:00	94624.71	94823.46	94423.34	94672.34	4497	0	2720
2025.04.29	07:00:00	94688.54	94902.60	94297.06	94363.95	4812	0	2720
2025.04.29	08:00:00	94363.92	94440.95	94191.94	94297.48	5435	0	2720
2025.04.29	09:00:00	94286.52	94868.34	94265.83	94792.94	5029	0	2660
2025.04.29	10:00:00	94793.12	94994.62	94689.97	94931.70	3883	0	2690
2025.04.29	11:00:00	94942.70	95130.34	94825.72	95069.07	4080	0	2730
2025.04.29	12:00:00	95069.10	95133.02	94793.34	95001.74	4639	0	2750
2025.04.29	13:00:00	95002.10	95077.36	94746.08	94848.48	5250	0	2750
2025.04.29	14:00:00	94843.81	95333.94	94829.46	95139.86	5913	0	2680
